"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 14, 2025 11:23:16 AM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","3","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","41.97","3.66","0","0","0","0","0","0","0","0","-3.66","-6.30","-21.00","0","0","14.67"
"Jul 14, 2025 11:36:49 AM PDT","24004597261","Order","113-9375748-5424257","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","WOODSTOCK","GA","30189","MarketplaceFacilitator","26.09","1.57","0","0","0","0","0","0","0","0","-1.57","-3.91","-7.56","0","0","14.62"
"Jul 14, 2025 11:45:28 AM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","2","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","27.98","2.44","0","0","0","0","0","0","0","0","-4.88","-8.40","-14.00","0","0","3.14"
"Jul 14, 2025 11:45:28 AM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","2","amazon.com","Amazon","CHINO","CA","91710","","27.98","2.44","0","0","0","0","0","0","0","0","0","0","-14.00","0","0","16.42"
"Jul 14, 2025 11:48:24 AM PDT","24004597261","Order","112-0952507-7548245","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","Hampstead","MD","21074","MarketplaceFacilitator","21.99","1.06","0","0","0","0","0","0","-4.40","0","-1.06","-2.64","-6.62","0","0","8.33"
"Jul 14, 2025 12:58:38 PM PDT","24004597261","Order","113-0062567-3538675","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Santa Clara","California","95050","MarketplaceFacilitator","13.99","1.28","2.28","0","0","0","0","0","-2.28","0","-1.28","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 2:00:31 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 2:00:41 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","13.99","1.22","0","0","0","0","0","0","0","0","-4.88","-8.40","-7.00","0","0","-5.07"
"Jul 14, 2025 2:00:41 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","3","amazon.com","Amazon","CHINO","CA","91710","","41.97","3.66","0","0","0","0","0","0","0","0","0","0","-21.00","0","0","24.63"
"Jul 14, 2025 2:01:04 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 2:02:50 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","13.99","1.22","0","0","0","0","0","0","0","0","-4.88","-8.40","-7.00","0","0","-5.07"
"Jul 14, 2025 2:02:50 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","","13.99","1.22","0","0","0","0","0","0","0","0","0","0","-7.00","0","0","8.21"
"Jul 14, 2025 2:02:50 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","2","amazon.com","Amazon","CHINO","CA","91710","","27.98","2.44","0","0","0","0","0","0","0","0","0","0","-14.00","0","0","16.42"
"Jul 14, 2025 2:05:20 PM PDT","24004597261","Order","113-0398709-7385050","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","EL SOBRANTE","CALIFORNIA","94803","MarketplaceFacilitator","9.99","0.87","4.37","0.38","0","0","0","0","0","0","-1.25","-1.20","-10.76","0","0","2.40"
"Jul 14, 2025 2:55:20 PM PDT","24004597261","Order","111-9961676-0054668","HBER002-Q","Queen Zippered Mattress Protector-6-Side Waterproof Queen Size Mattress Encasement-9 Inches Deep-Wrapping Box Spring Cover Low Profile","1","amazon.com","Amazon","GALLATIN","TN","37066","MarketplaceFacilitator","23.99","2.34","0","0","0","0","0","0","0","0","-2.34","-3.60","-7.16","0","0","13.23"
"Jul 14, 2025 3:03:29 PM PDT","24004597261","Order","113-3314431-3174603","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","AMESBURY","MA","01913","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 3:46:55 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 4:18:28 PM PDT","24004597261","Order","113-0386538-7167464","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","BROOKLYN","NY","11226","MarketplaceFacilitator","26.99","2.40","0","0","0","0","0","0","0","0","-2.40","-4.05","-7.56","0","0","15.38"
"Jul 14, 2025 4:19:15 PM PDT","24004597261","Order","114-1054109-9861044","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","BROOKLYN","NY","11218","MarketplaceFacilitator","22.99","2.04","0","0","0","0","0","0","0","0","-2.04","-3.45","-6.62","0","0","12.92"
"Jul 14, 2025 4:28:35 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 4:34:21 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 4:34:48 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","13.99","1.22","0","0","0","0","0","0","0","0","-3.66","-6.30","-7.00","0","0","-1.75"
"Jul 14, 2025 4:34:48 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","2","amazon.com","Amazon","CHINO","CA","91710","","27.98","2.44","0","0","0","0","0","0","0","0","0","0","-14.00","0","0","16.42"
"Jul 14, 2025 4:39:22 PM PDT","24004597261","Order","114-1495509-4370656","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","WAHIAWA","HI","96786","MarketplaceFacilitator","9.99","0.47","0","0","0","0","0","0","0","0","-0.47","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 4:43:53 PM PDT","24004597261","Order","114-9654939-8108243","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","GLENDALE","CA","91205","MarketplaceFacilitator","9.99","1.05","0","0","0","0","0","0","0","0","-1.05","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 5:33:34 PM PDT","24004597261","Order","114-9824628-9121847","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","HENRICO","VA","23294","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 5:51:46 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","13.99","1.22","0","0","0","0","0","0","0","0","-4.88","-8.40","-7.00","0","0","-5.07"
"Jul 14, 2025 5:51:46 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","2","amazon.com","Amazon","CHINO","CA","91710","","27.98","2.44","0","0","0","0","0","0","0","0","0","0","-14.00","0","0","16.42"
"Jul 14, 2025 5:51:46 PM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CHINO","CA","91710","","13.99","1.22","0","0","0","0","0","0","0","0","0","0","-7.00","0","0","8.21"
"Jul 14, 2025 5:57:51 PM PDT","24004597261","Order","114-7538121-1073068","HBER002-TXL","Mattress Encasement Twin XL, Mattress Protector Zippered Premium Quality Hypoallergenic Encasement-Fully Encased-9 Inches Deep","1","amazon.com","Amazon","MADISON","WI","53713","MarketplaceFacilitator","21.99","1.21","0","0","0","0","0","0","0","0","-1.21","-3.30","-6.62","0","0","12.07"
"Jul 14, 2025 7:06:03 PM PDT","24004597261","Order","112-3368059-1829014","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LITHONIA","GA","30038","MarketplaceFacilitator","13.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 8:04:29 PM PDT","24004597261","Order","112-5725485-9715416","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","GREEN COVE SPRINGS","FL","32043","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 8:07:31 PM PDT","24004597261","Order","114-8309881-0209041","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SELMA","NC","27576","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 11:23:18 PM PDT","24004597261","Order","113-8097074-5036201","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SYRACUSE","NY","13202","MarketplaceFacilitator","13.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 11:26:38 PM PDT","24004597261","Order","113-2801956-9586653","HBER004-K-15-18","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,15-18 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","MORGAN HILL","CA","95037","MarketplaceFacilitator","29.99","2.74","0","0","0","0","0","0","0","0","-2.74","-4.50","-7.64","0","0","17.85"
"Jul 14, 2025 11:35:30 PM PDT","24004597261","Order","111-5683329-0070634","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","AURORA","CO","80013","MarketplaceFacilitator","13.99","1.12","6.99","0.56","0","0","0","0","0","0","-1.68","-2.10","-13.99","0","0","4.89"
"Jul 14, 2025 11:46:14 PM PDT","24004597261","Order","111-6138577-4826636","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","LAKE WORTH","FL","33467","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 15, 2025 2:14:19 AM PDT","24004597261","Order","113-0285592-5178612","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","MONROVIA","CA","91016","MarketplaceFacilitator","12.99","1.36","1.49","0","0","0","0","0","-1.49","0","-1.36","-1.56","-7.16","0","0","4.27"
"Jul 15, 2025 4:57:14 AM PDT","24004597261","FBA Inventory Fee","111-7815755-0227434","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3.95","-3.95"
"Jul 15, 2025 6:05:24 AM PDT","24004597261","Order","114-7463630-5043454","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","VERONA","PA","15147","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-7.00","0","0","6.59"
"Jul 15, 2025 6:56:00 AM PDT","24004597261","Order","112-0371884-9402656","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","El Paso","Texas","79936","MarketplaceFacilitator","9.99","0.82","4.16","0","0","0","0","0","-4.16","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 15, 2025 7:09:20 AM PDT","24004597261","Order","114-0339111-4275406","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","OZONE PARK","NY","11416","MarketplaceFacilitator","13.99","1.24","4.82","0.43","0","0","0","0","0","0","-1.67","-2.10","-11.82","0","0","4.89"
"Jul 15, 2025 7:32:39 AM PDT","24004597261","Order","111-1059607-7269040","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MONTGOMERY","AL","36116","MarketplaceFacilitator","15.99","1.28","0","0","0","0","0","0","0","0","-1.28","-2.40","-7.00","0","0","6.59"
"Jul 15, 2025 8:42:01 AM PDT","24004597261","Order","112-5928792-7422639","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","BERKELEY","CA","94703","MarketplaceFacilitator","15.99","1.64","0","0","0","0","0","0","0","0","-1.64","-2.40","-7.00","0","0","6.59"
"Jul 15, 2025 9:09:16 AM PDT","24004597261","Order","111-7716149-1214615","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","2","amazon.com","Amazon","FREMONT","CA","94536","MarketplaceFacilitator","19.98","2.04","0","0","0","0","0","0","0","0","-2.04","-2.40","-12.78","0","0","4.80"
"Jul 15, 2025 9:12:13 AM PDT","24004597261","Order","113-0386903-1622642","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","ROCK HILL","SC","29730","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 15, 2025 9:27:10 AM PDT","24004597261","Order","112-2905399-3423464","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SUNRISE","FL","33313","MarketplaceFacilitator","15.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.40","-7.00","0","0","6.59"
"Jul 15, 2025 10:33:13 AM PDT","24004597261","Order","112-3242204-8016221","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","LOS ANGELES","CA","90011","MarketplaceFacilitator","21.99","2.14","0","0","0","0","0","0","0","0","-4.28","-6.60","-6.62","0","0","6.63"
"Jul 15, 2025 10:33:13 AM PDT","24004597261","Order","112-3242204-8016221","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","LOS ANGELES","CA","90011","","21.99","2.14","0","0","0","0","0","0","0","0","0","0","-6.62","0","0","17.51"
